target_id,events,variant,pitch_mae_cents,onset_mae_ms,log_spectral_distance_db,joint_event_error,updates,wall_seconds,stopped_by,best_loss,f0_hz,onset_seconds
C01-T0028,1,orthogonal,0.17506376512407248,0.02508545836477083,0.26072566703579714,7.460916959104987e-05,393,17.122853692620993,patience,5.888761750781237e-05,[247.74077059142087],[1.0850650443102159]
C01-T0029,1,orthogonal,0.4057785538312967,0.05724023644959608,0.7391029550785322,0.0001728178609547367,321,15.051365949213505,patience,9.773780496543287e-05,[133.892896611919],[1.2088546593630491]
C01-T0030,1,orthogonal,0.031453113260008304,0.003263468579928208,0.05550597455776993,1.326323595248551e-05,581,25.34390366822481,patience,9.133341946991905e-06,[227.01250177574238],[0.20770529699267357]
C01-T0031,1,orthogonal,0.0004755162639275461,1.2356967671323105e-05,0.0003272497736395422,1.9828224141560193e-07,1388,60.35975315049291,patience,1.04995064059171e-07,[199.53498133283432],[1.6561862273931283]
C01-T0032,1,orthogonal,1187.5973011242504,6.136760409989561,8.126837297901439,0.49484707308226117,338,15.296330843120813,patience,0.03407358644760859,[177.86625756803022],[1.7463406069940182]
C01-T0033,1,orthogonal,0.011959744981555874,0.011484114442517068,0.07762909098306783,8.737853575481108e-06,405,17.674050610512495,patience,1.3045236027438877e-05,[260.7494461712783],[0.992598324250574]
C01-T0034,1,orthogonal,1168.064816299461,8.896911135370278,12.041662424985859,0.4867254377129505,293,14.04130113311112,patience,0.040902466682152916,[163.70328971608166],[1.3390472578235342]
C01-T0035,1,orthogonal,0.0026858367662065557,0.0005379185612497395,0.011231540912636501,1.168508292476334e-06,1296,64.13041327521205,patience,7.455631131985113e-07,[136.71977755581491],[1.667537381597796]
C01-T0036,1,orthogonal,0.00014629819051415515,9.255812782882344e-06,0.00035451279216940367,6.123145723546344e-08,1729,79.80056272447109,patience,3.7085201964637747e-08,[215.18625458239705],[1.3829082745310672]
C01-T0037,1,orthogonal,1.5273610240763077e-05,2.8260008999581032e-05,0.000842437998288095,1.877404205955939e-08,1469,68.77255694754422,patience,2.4153118698016955e-08,[208.40486416774579],[1.5682199151303633]
C01-T0038,1,orthogonal,1.620507196631671e-05,1.3020708511390922e-05,0.00010891651701562835,1.0574362752054788e-08,1427,66.1995250955224,patience,1.428696817319038e-08,[238.79308617704322],[1.4859364827200154]
C01-T0039,1,orthogonal,0.011139405839387438,0.00039844943922062726,0.020171608810697322,4.648095055868341e-06,3000,149.37673472240567,maximum updates,2.1398743035038424e-06,[152.72823219253166],[1.7771923320006255]
C01-T0040,1,orthogonal,1161.8498762599122,9.113414973959566,14.144758935340926,0.48413762233833363,288,14.025038596242666,patience,0.04360869224496295,[185.55483563818524],[1.056369226107792]
C01-T0041,1,orthogonal,0.003483205823590681,0.0005870408693597895,0.029929404652789527,1.496994153786232e-06,869,42.1741385050118,patience,1.2020946483289238e-06,[244.06020872988563],[0.4000078259013873]
C01-T0042,1,orthogonal,0.5125444152711205,0.014145114212160692,0.276360802488733,0.0002137430827348018,373,18.346878327429295,patience,0.0001329673616039588,[264.74497637865784],[1.303900266967041]
C01-T0043,1,orthogonal,0.00011056052620645853,5.608663089518018e-06,0.00011244617784648134,4.6200063946274167e-08,1565,56.68677109479904,patience,2.5178116058296013e-08,[186.84756796352488],[1.4604561924724375]
C01-T0044,1,orthogonal,1181.3898803110012,6.819450756585521,9.521110942941148,0.492264235260852,325,13.837763249874115,patience,0.034621072337312,[161.64252974864598],[1.717324910778501]
C01-T0045,1,orthogonal,0.0005616937841371966,0.0002833257171097614,0.006539148044985498,2.934810224154624e-07,1164,46.550321992486715,patience,3.1912311375513753e-07,[209.16550073865923],[0.3420362657760374]
C01-T0046,1,orthogonal,0.0991335544591981,0.01370482048823618,0.21320415059453574,4.2184411111400295e-05,301,13.54523753747344,patience,2.4559120170957905e-05,[140.5116187900438],[0.5993304785932227]
C01-T0047,1,orthogonal,0.0008926318921389893,1.0569782826763685e-06,0.0006692377560346395,3.719305417370798e-07,1353,59.9931118004024,patience,1.6455004740593327e-07,[118.56858479629805],[0.620954119834906]
C01-T0048,1,orthogonal,1130.3395881735235,6.925314734520516,14.349313109295405,0.4709947169136129,284,12.565317463129759,patience,0.07691814018431443,[157.45723562350972],[0.8131198613582515]
C01-T0049,1,orthogonal,0.023115313685552433,0.21154708233073194,0.5757636677477315,0.0001325672626853677,333,13.600044891238213,patience,0.00020671567113290538,[265.7692607834738],[1.1756805005545965]
C01-T0050,1,orthogonal,0.0038381472398759586,0.0059119055006995325,0.13201214344094217,4.026179179317605e-06,756,33.183688364923,patience,3.6453303324090936e-06,[127.11910079372188],[0.9665390499641491]
C01-T0051,1,orthogonal,9.176410936985959e-05,8.531114126242301e-05,0.009024774925808795,6.56116138745861e-08,1301,51.834098644554615,patience,8.27135369475616e-08,[211.25164285316657],[1.3400006256608639]
C01-T0052,1,orthogonal,0.2403995702934191,0.03892373316105591,0.3917980842764437,0.00010307834100552966,362,15.427458230406046,patience,6.606765282198431e-05,[161.1538575619878],[1.5065874416587943]
C01-T0053,1,orthogonal,1168.306055917295,8.874283210442313,18.9672011774307,0.4868257863309467,304,14.827449394389987,patience,0.04474324592254188,[202.88870108965392],[0.41556648194244716]
C01-T0054,1,orthogonal,0.007524100062080705,0.002112285685473836,0.010999322618574668,3.40166985858964e-06,1101,49.655813874676824,patience,3.62781379077354e-06,[275.07233418997805],[0.7963732870687255]
C01-T0055,1,orthogonal,0.001295319602822467,0.00040632068309953695,0.006542291332130308,5.964769240995705e-07,1116,49.84125925973058,patience,6.527958218851658e-07,[258.9681900304182],[1.2834650423557485]
C01-T0056,1,orthogonal,1146.9465557573328,6.4100929467869605,12.335252843395523,0.47791119087782774,292,14.389823120087385,patience,0.0731480866706091,[157.1849279533902],[1.4253348229102751]
C01-T0057,1,orthogonal,0.007493560587036508,1.8558843573046602e-05,0.013572862734705664,3.1223384566066928e-06,897,41.710649544373155,patience,1.683043886523568e-06,[191.97315987665877],[1.2004337472330866]
C01-T0058,1,orthogonal,0.00032951052749569966,2.802748338970318e-05,0.0003504710990097512,1.3840902317917704e-07,1569,74.03760440275073,patience,7.919985419118019e-08,[170.2566563733589],[0.37643850601274464]
C01-T0059,1,orthogonal,1181.2626876752772,3.048767875019953,7.808279224420418,0.4921964749642596,1769,80.5673696398735,patience,0.0323522963847591,[185.94363454388852],[1.7999969432899565]
C01-T0060,1,orthogonal,0.23967447924308222,0.0024299813814465665,0.26493001204165045,9.987591417834427e-05,288,14.585625940933824,patience,4.7397854545221335e-05,[135.20404472533508],[0.8665710001391256]
C01-T0061,1,orthogonal,0.0003993197320740957,8.541901164171861e-05,0.0005176056005802128,1.7473847790802146e-07,1410,84.96642115339637,patience,1.4049508333707975e-07,[195.68392751631922],[0.7133617776549672]
C01-T0062,1,orthogonal,1.0100288857048808e-05,8.629024894624138e-05,0.002260475420311402,5.409535646919e-08,1617,85.83688589930534,patience,3.7788195040368306e-08,[100.63093999239263],[0.9792856416927402]
C01-T0063,1,orthogonal,0.00020513449622209615,1.9999097933265375e-05,0.0002506174694323604,8.638182393461298e-08,1766,88.08800609409809,patience,4.5717080664115624e-08,[142.67935527670556],[1.629685680464588]
C01-T0064,1,orthogonal,1158.0438206220294,9.496928890146084,14.598041053557607,0.4825547647590803,286,13.170527145266533,patience,0.04362397250393146,[159.14152256278763],[0.9550551718392557]
C01-T0065,1,orthogonal,0.0004373544694911584,0.00012095472323725431,0.000989994054605669,1.9728915142670016e-07,1523,61.619630847126245,patience,1.7497188820705536e-07,[206.80045768362518],[0.5649062619839925]
C01-T0066,1,orthogonal,0.000670376504750427,8.495828174304165e-05,0.006451678629925262,2.843257603292618e-07,1648,78.03364326432347,patience,1.4936910668705024e-07,[124.90326198667097],[0.26829437054013905]
C01-T0067,1,orthogonal,0.14185890247582508,0.004180277790588605,0.07695695609050468,5.91655902734545e-05,501,21.20091526210308,patience,3.357998808195096e-05,[198.27571891121548],[0.7755444437171441]
C01-T0068,1,orthogonal,0.17526108416896766,0.14749374932193637,0.33005388326056423,0.00011760328005602238,354,15.64487927313894,patience,0.00017881680023430915,[292.6513827425882],[0.4998385244161697]
C01-T0069,1,orthogonal,1188.5856268344164,6.169326186042712,8.982089663951955,0.4952590211464091,340,16.504481168463826,patience,0.03390647861794027,[169.76458648443173],[1.7493118100495044]
C01-T0070,1,orthogonal,1152.1546218334345,10.523077933500824,18.019427149978842,0.4801094758589122,287,14.603643158450723,patience,0.044379127431247486,[156.60137551128275],[0.7421126730810883]
C01-T0071,1,orthogonal,0.0014953559811561148,0.00013466562590047637,0.0011762078597245577,6.287240274729342e-07,3000,129.48623390123248,maximum updates,3.4785205644482033e-07,[168.201260769415],[0.22511616642681276]
C01-T0072,1,orthogonal,0.02377107765429795,0.008622694298687783,0.057723339825035934,1.1275846551630346e-05,567,25.87283456325531,patience,7.341827105725883e-06,[122.84218918450097],[0.29760824905514544]
C01-T0073,1,orthogonal,1170.360193175005,7.245861813395926,10.972961364202892,0.4876711082233633,339,14.093499895185232,patience,0.038929865136314724,[234.91633184836402],[1.5974836840419468]
C01-T0074,1,orthogonal,0.024068034324838117,0.013794188289839582,0.29251613824859657,1.3224815196780158e-05,626,26.38755501434207,patience,9.627638786557293e-06,[114.92559843859576],[1.1433124148317049]
C01-T0075,1,orthogonal,0.0023656636742194212,0.0011871656995232627,0.03771727707808908,1.2337435983807228e-06,768,36.64514436945319,patience,1.130780354539318e-06,[162.04050160807003],[1.344725414309944]
C01-T0076,1,orthogonal,1138.907238933838,6.271862920684157,12.763179780221515,0.4745608725828905,302,16.85261471569538,patience,0.0743439046112314,[155.25818246730415],[1.3089240430770115]
C01-T0077,1,orthogonal,0.1295924816516238,0.1015525019190111,0.801348714839442,8.333152107836799e-05,402,18.161689430475235,patience,0.00012381873155030998,[271.49981157567004],[1.434624724144735]
C01-T0078,1,orthogonal,0.00014870236984720705,2.7301960692227567e-07,1.895400263340858e-05,6.195955573849263e-08,2044,84.63092955946922,patience,3.590883824257003e-08,[234.5023753628288],[0.5347217590276263]
C01-T0079,1,orthogonal,1176.9566387426667,6.781810443064584,9.24255984946233,0.4904169168833313,342,14.873072061687708,patience,0.035992546434665644,[200.98337916823624],[1.6897323905241288]
C01-T0080,1,orthogonal,1163.0792322184952,8.525856733299197,17.918855466598803,0.48464564185295783,318,13.728045638650656,patience,0.04448176320800695,[206.65046954885764],[0.2986479616198857]
C01-T0081,1,orthogonal,0.0050633379853500205,0.0007756209143838788,0.05635656832992963,2.164701196272023e-06,860,45.14830965176225,patience,1.0504533048260078e-06,[106.45517618124741],[0.531214335409975]
C01-T0082,1,orthogonal,0.0018460651647653177,0.00013107341934048833,0.014307516796849835,7.735438981687016e-07,977,47.05361950956285,patience,4.6504896211194445e-07,[187.77958599561163],[0.6764971228163734]
C01-T0083,1,orthogonal,8.284487583627524e-05,2.754396360993283e-05,0.000259714833970511,3.857325461832059e-08,1794,91.16645674034953,patience,3.9942573281871814e-08,[236.40939746290087],[0.4859304909043184]
C01-T0084,1,orthogonal,0.08982616052688913,0.0023356575726829476,0.12024766622284241,3.745602405671495e-05,477,18.38121499121189,patience,1.8334628276973745e-05,[181.51798732900264],[1.6920466090738404]
C01-T0085,1,orthogonal,0.4225603057263906,0.033883872865736464,0.42811355894507636,0.00017733583706841868,437,23.68617218360305,patience,0.0001085749577458763,[193.77262387555254],[0.785156318180996]
C01-T0086,1,orthogonal,1167.7524410668548,8.272518523741557,11.352152016483725,0.4865909867996688,335,15.263399315997958,patience,0.0388751907121591,[191.92482318451954],[1.5428923856015404]
C01-T0087,1,orthogonal,1164.2218602592873,8.406701508448494,18.3740058604318,0.48512089582199597,341,16.98136785067618,patience,0.04403716180367913,[222.77503241245054],[0.2293397171686986]
C01-T0088,1,orthogonal,0.03181069461849636,0.0035355309699891535,0.08386284268149716,1.343738853571778e-05,449,20.295697797089815,patience,7.78523695994165e-06,[157.66124079823064],[1.557374773288195]
C01-T0089,1,orthogonal,0.06578070288911346,0.0034399961439390836,0.14585027350972626,2.7492822336317615e-05,432,19.474634423851967,patience,1.3888378615533588e-05,[164.77502344258488],[1.582813168743291]
C01-T0090,1,orthogonal,1174.3243612548285,6.53438415277785,8.781981712827324,0.4893188605398923,321,14.94247779995203,patience,0.036130043238036175,[229.28726269349858],[1.7093120423257562]
C01-T0091,1,orthogonal,0.013474822005273798,0.002477090116581593,0.031984692349352785,5.824051735323289e-06,1035,47.920223247259855,patience,3.78983797622767e-06,[141.3845491086638],[0.5811947290903205]
C01-T0092,1,orthogonal,0.02188805058925652,0.16667312571394532,1.1653303246260271,0.00010456916499141088,405,18.707175788469613,patience,0.000138866099639268,[223.3639946585839],[0.7199982858372092]
C01-T0093,1,orthogonal,0.37305942538285425,0.0015095581417101656,0.5187852687689659,0.000155444290490774,360,17.440385817550123,patience,7.385912235861384e-05,[151.49273507989287],[0.27728350379547295]
C01-T0094,1,orthogonal,1143.6951892485579,6.834473665402907,14.68946014704128,0.47655880617483426,277,12.658456265926361,patience,0.07747560346236426,[165.23026967161385],[1.0170594879239172]
C01-T0095,1,orthogonal,0.0007388141073003429,0.0005350527978453812,0.013066612472170032,4.5452578543292536e-07,1067,45.68424563854933,patience,6.049490909536224e-07,[229.48548159981453],[1.0187736357034167]
C01-T0096,1,orthogonal,0.002198066041172821,0.0003602472014030411,0.016244123127684945,9.431307686227644e-07,1382,72.1603535246104,patience,4.7509636514126885e-07,[110.23990605041709],[1.0418966430435859]
C01-T0097,1,orthogonal,1164.1479643937,9.890675879089095,13.809383378746457,0.48510104014596617,296,13.216267198324203,patience,0.04302676689495036,[169.03344670660556],[1.1076297340427537]
C01-T0098,1,orthogonal,7.262501391447689e-05,1.851819675380284e-05,0.00014744416352715654,3.239826697947974e-08,1711,72.24383311718702,patience,2.3101212513695708e-08,[147.11142873866814],[1.072912004445974]
C01-T0099,1,orthogonal,1164.5501719065428,9.513731229326083,15.663315086450798,0.485265669079449,304,14.357064823620021,patience,0.04477149274586356,[177.6078833324736],[0.6970746258209393]
C01-T0100,1,orthogonal,1101.7115192387937,6.839438265795139,14.414819470619987,0.45906636872168755,324,16.399445408955216,patience,0.07644497353493748,[156.06701187653542],[0.6578705499680497]
C01-T0101,1,orthogonal,0.005317854381010257,5.141739856107108e-05,0.007171951269827525,2.216005683586393e-06,1079,48.080185785889626,patience,1.0231257502739847e-06,[129.58506161798664],[1.2615560995540926]
C01-T0102,1,orthogonal,0.00036821222137505075,0.0005502522623657136,0.0060927012906464035,3.765776380098687e-07,1136,48.91894540563226,patience,6.83423007597214e-07,[310.4207916131987],[0.4354463028488917]
C01-T0103,1,orthogonal,6.097607764979734e-05,3.3653051456639105e-06,2.948205630776798e-05,2.5493612771285737e-08,1507,70.68488873261958,patience,1.3185057874803417e-08,[178.28257431592613],[1.7589195410111877]
C01-T0104,1,orthogonal,1170.5858444781306,8.89878513302822,11.2927239395232,0.4877758110696615,322,15.392538433894515,patience,0.04031565045963281,[180.98223258743005],[1.4273768567774903]
C01-T0105,1,orthogonal,0.24276142138002285,0.01749732670408566,0.5775987947852639,0.00010174003474992462,416,18.53948810324073,patience,5.726626625708599e-05,[182.75019923808645],[0.3862931536906773]
C01-T0106,1,orthogonal,1163.639533247419,8.951146900725737,19.206261481388925,0.4848820804808818,318,14.495100496336818,patience,0.044770578257061884,[202.8711413566239],[0.4531545661149685]
C01-T0107,1,orthogonal,0.04227042901869973,0.005210377836517566,0.20086577052129503,1.7911201943368513e-05,769,28.325770772993565,patience,1.4188756352631978e-05,[270.06188078583614],[0.9122638168285784]
C01-T0108,1,orthogonal,1170.0993297726645,7.939043142109137,10.176483811128245,0.4875666363730817,314,13.760235570371151,patience,0.037757812677590805,[190.69919678161781],[1.602863273475406]
C01-T0109,1,orthogonal,0.04060070925911921,0.009790620078775625,0.13290670388451287,1.798964852709239e-05,415,22.07463763654232,patience,9.330802242628318e-06,[107.44798010025468],[0.6100979500870652]
C01-T0110,1,orthogonal,0.009994365361086397,1.7829299592264647e-05,0.010698942755177347,4.164333809635713e-06,1069,58.30645367503166,patience,2.05414030497373e-06,[149.5763378576675],[0.829290568900106]
C01-T0111,1,orthogonal,5.816222042036299e-05,0.00010569591335496398,0.0007984828939987009,7.036487568911879e-08,1498,75.24618050083518,patience,8.147291168336674e-08,[184.40294862823467],[0.8614121671234471]
C01-T0112,1,orthogonal,0.0003520795995888268,0.00011035236280321215,0.0018625546915860306,1.621040814661533e-07,1391,69.56032058037817,patience,1.4694548449203814e-07,[203.17929137593666],[0.8165361961904378]
C01-T0113,1,orthogonal,0.0003770942038051996,6.92309489735976e-05,0.001413041511491864,1.6297160103716507e-07,1395,93.58692559227347,patience,9.329310311979499e-08,[120.67125542354817],[0.8779323203288556]
C01-T0114,1,orthogonal,1159.6834857539313,9.996100135232556,20.03088538149996,0.48324183970065476,330,24.368611987680197,patience,0.04482630857214704,[172.59659425482778],[0.246405092353029]
C01-T0115,1,orthogonal,1188.014460126539,6.191935123361247,8.871205731606894,0.4950211525022537,333,19.0636573061347,patience,0.03433557362048899,[174.54144185752097],[1.7357831292533044]
C01-T0116,1,orthogonal,0.33196447175227284,0.09530141378966128,0.895751720007311,0.00015059818186450883,344,16.44941958412528,patience,0.00012297487925378537,[174.21410821469092],[1.0073871258709897]
C01-T0117,1,orthogonal,0.00373261581269518,0.00010851753917684448,0.003454126965131009,1.5567347489058398e-06,1027,43.92763640731573,patience,9.292343199388548e-07,[224.66911052101074],[1.114026699528384]
C01-T0118,1,orthogonal,0.0034145325539494996,0.00033069830146503776,0.006855966506221109,1.4376567328090086e-06,985,41.84156683832407,patience,1.0279968603257254e-06,[256.7804342416904],[0.4852821923181228]
C01-T0119,1,orthogonal,0.002400912393403994,0.0030836629361097323,0.018080599710595283,2.1714521992045705e-06,784,32.97060339152813,patience,3.4788169762078824e-06,[280.2017123019348],[0.9396082803953052]
C01-T0120,1,orthogonal,0.00016233200976563776,1.3436227019880675e-05,0.00032269061812544795,6.815764869641159e-08,1401,56.22161394171417,patience,4.5059272414992696e-08,[254.27784875258703],[1.6067319744586699]
C01-T0121,1,orthogonal,0.0004987316347040575,0.00024266394360594745,0.0035513135567359993,2.572646814084022e-07,1422,63.78858469054103,patience,3.1166392776052137e-07,[246.82481406366014],[0.5131616599105864]
C01-T0122,1,orthogonal,1.5745569476697595e-05,5.2278960049889633e-05,0.0017173653828537016,3.332649591831903e-08,1578,61.837484035640955,patience,3.6532578632478845e-08,[167.20512361972183],[1.0629148967520379]
C01-T0123,1,orthogonal,0.0009964491726356308,0.0011844376373026932,0.022547954181012943,8.487551255909505e-07,1013,51.10714451037347,patience,7.571669630301127e-07,[126.120733169339],[1.2709711913579915]
C01-T0124,1,orthogonal,1143.2093209511913,6.998068578659478,13.935051005470344,0.4763572970190725,308,14.498767364770174,patience,0.07669239879042586,[163.62235830199694],[1.155377066867765]
C01-T0125,1,orthogonal,0.2704435091471443,0.18684004481883676,0.6029602154772052,0.000162278372863003,361,14.6487483587116,patience,0.0002270856252065697,[278.60285714089787],[1.1506645133960365]
C01-T0126,1,orthogonal,0.0006089211976316484,2.1388145921008572e-05,0.0004806299098146551,2.540690706385281e-07,1609,93.37369073554873,patience,1.1804398696587134e-07,[133.0575314693213],[1.2243120911378718]
C01-T0127,1,orthogonal,1156.7702827775113,10.549833779812001,16.052559667208506,0.48203271663308705,291,12.691267466172576,patience,0.044870992022505225,[161.9277720647709],[0.5626274360311623]
C01-T0128,1,orthogonal,0.00010056004817108172,3.3655349396255474e-05,0.0009251877132303355,4.688353442656754e-08,1748,84.55639561265707,patience,3.906932867828671e-08,[158.55043600372045],[0.8502330319884719]
C01-T0129,1,orthogonal,0.004804242280449424,0.00010677315032125989,0.0015272670929116787,2.0028796554952033e-06,792,32.82364684343338,patience,1.1641865174643794e-06,[285.3950690602771],[1.6191008201675927]
C01-T0130,1,orthogonal,1156.8089507380514,10.696691767321687,16.907019418287923,0.482050090999674,283,12.822202917188406,patience,0.04498671525690991,[164.8017551736305],[0.4376274787882974]
C01-T0131,1,orthogonal,1160.911460673278,9.036226036326811,16.762303336459787,0.4837460772934854,289,14.920321345329285,patience,0.044838266892048305,[195.37719742709558],[0.4633184606179761]
C01-T0132,1,orthogonal,0.008879470006458716,0.0030257586061122055,0.1720009297430642,4.1550718185174764e-06,791,40.47376801818609,patience,3.41488895983276e-06,[156.281208803865],[1.1144455485317675]
C01-T0133,1,orthogonal,1165.2447708306856,8.00698503178976,18.290285931407237,0.48554444446972433,301,12.304664075374603,patience,0.044475596896004825,[219.01843075393157],[0.36536639272434]
C01-T0134,1,orthogonal,3.4633016380939315e-05,3.836233397613853e-05,0.00015437530671006772,2.7984061457112517e-08,1136,49.32008230499923,patience,4.8356683292905484e-08,[310.9710949153367],[1.7686173351571997]
C01-T0135,1,orthogonal,1165.123944312916,8.443285613339512,18.309587907375736,0.48549699013956643,322,14.573120849207044,patience,0.04436651895227943,[220.00247302363545],[0.328338479404767]
C01-T0136,1,orthogonal,0.025458858394468216,0.0027403903645195626,0.02902524805836797,1.0745237836406105e-05,375,19.231068965047598,patience,5.846380611227084e-06,[145.82834692771632],[0.3260978156943607]
C01-T0137,1,orthogonal,0.004308911353170158,0.0003298039963350874,0.01718219524343,1.8071737387306056e-06,1196,67.17017902433872,patience,1.0286769473590275e-06,[166.15783199424627],[0.9080124502618736]
C01-T0138,1,orthogonal,0.08682451671465105,0.0009184411913498725,0.011299806775113268,3.618143576786763e-05,536,22.281332951039076,patience,2.0194506558684427e-05,[251.00887026265272],[0.24662167599496732]
C01-T0139,1,orthogonal,0.19907880057390043,0.014607585208992191,0.5248294886359274,8.345041495514244e-05,443,20.65311323106289,patience,4.12202054777005e-05,[130.59530988334024],[0.3677834560153561]
C01-T0140,1,orthogonal,0.00036123394078917896,0.006698674677840799,0.046726764027411924,4.189376350948684e-06,672,32.649769973009825,patience,2.9794054689386583e-06,[107.67539153809997],[0.6394196232508365]
C01-T0141,1,orthogonal,0.0002926905456999617,0.00012767051837947463,0.004887950096716556,1.4573938544379976e-07,1618,76.14176376909018,patience,1.0823449753339796e-07,[121.55872436598294],[1.5014918489619253]
C01-T0142,1,orthogonal,0.0003383030844347739,0.00017281788200484982,0.0041431146962644235,1.775838625757241e-07,1443,64.03123098611832,patience,1.487240483955108e-07,[132.01353617690384],[1.3999780887311266]
C01-T0143,1,orthogonal,3.177516879190367e-05,1.805961336032169e-05,0.0006177961775896157,1.7398006500405052e-08,1436,67.01787475682795,patience,1.5721138567818876e-08,[148.1326398397009],[1.2417983606690537]
C01-T0144,1,orthogonal,1.4499739853528505e-06,9.32606702974681e-06,0.00015625509538671253,5.8600187032446716e-09,1638,76.42480517551303,patience,8.927263742774384e-09,[231.5745662826095],[1.6442180582197155]
C01-T0145,1,orthogonal,0.33976261243897515,0.00012468237109430902,0.4826592392149671,0.00014156777663036133,470,21.619519179686904,patience,7.975637021498321e-05,[218.47571130712936],[1.4477904652867026]
C01-T0146,1,orthogonal,1161.078414096917,9.20943558409859,17.35752246054741,0.4838169122750389,303,14.614371091127396,patience,0.044630416932938,[187.5600126455208],[0.780537375512274]
C01-T0147,1,orthogonal,0.01047882984817994,0.03971774104738479,0.22574502189621895,2.5204643398251165e-05,481,24.641541227698326,patience,1.8083501804223492e-05,[108.91327884404602],[0.7009156123672355]
C01-T0148,1,orthogonal,0.00047073757988640164,0.0006751863481646581,0.008018347307574211,4.653471355477807e-07,964,44.86623604223132,patience,6.781647263536879e-07,[241.27935773558175],[1.2874432234354365]
C01-T0149,1,orthogonal,1163.6780409387563,8.768896429169892,12.331524298921499,0.48489682347524743,310,14.513000130653381,patience,0.04227175473557471,[181.95615817292665],[1.2432484643960116]
C02-T0000,2,orthogonal,0.05442987110352827,0.005037053914636047,0.10285438369564397,2.5039463065560335e-05,1119,62.548571191728115,patience,1.753429273798406e-05,"[242.2499320748275, 264.05347479184957]","[1.052833334727745, 1.167207310993805]"
C02-T0001,2,orthogonal,343.69540093916663,6.18786474309041,11.323382724099314,0.1932824699259366,382,21.163902208209038,patience,0.02425194457645585,"[111.83053286750297, 160.5255858966762]","[0.9293863784527407, 1.4055361084802225]"
C02-T0002,2,orthogonal,0.11005327883640409,0.026000627348476968,0.4227945681870516,5.4164038788197845e-05,1335,67.95301269181073,patience,3.358870320081648e-05,"[128.85626694441896, 137.56915616581756]","[0.508564230582772, 0.9657444887387598]"
C02-T0003,2,orthogonal,462.9298447310298,2.7435142476439633,14.347490867871649,0.2683398323963472,346,16.612101059406996,patience,0.032541939902601666,"[166.99876420019706, 157.96217344827608]","[0.5440354791154229, 1.4959969496407246]"
C02-T0004,2,orthogonal,0.0002988543705057902,8.530586859123446e-05,0.016925132617491248,1.3594147474089457e-07,1921,96.79199111834168,patience,8.923810241843682e-08,"[144.72969120286513, 89.58507698011664]","[0.7289933360375838, 1.6889646645160334]"
C02-T0005,2,orthogonal,0.0005684216895179192,6.921914896818038e-05,0.0010385355759813058,2.501622472541169e-07,1821,87.90000157244503,patience,1.8959908187258926e-07,"[245.5908230437856, 209.9194480054294]","[0.6696793236307141, 1.7842129369323423]"
C02-T0006,2,orthogonal,567.7816807023909,4.058718769875124,12.332174782867332,0.33217166774704926,368,16.112369775772095,patience,0.03639875311756173,"[189.96201428196088, 192.6183537615264]","[0.40977209420756316, 1.3221507695004486]"
C02-T0007,2,orthogonal,594.3500199886188,9.948714869890129,9.722129538720546,0.35015987457361625,592,24.657095685601234,patience,0.031044326151167388,"[160.64592826272542, 178.5892335206719]","[1.3334801519448671, 1.6026987680312943]"
C02-T0008,2,orthogonal,565.2920659000979,3.800504507886715,13.265276506861504,0.3323641189200354,429,20.328826639801264,patience,0.030381875024508613,"[166.49304490653952, 163.5921062503761]","[0.5111758413223675, 1.3199894980438576]"
C02-T0009,2,orthogonal,981.2104368059047,76.14073204986843,17.41344713225847,0.4386768165477391,1822,131.20058178156614,patience,0.034028717059471685,"[216.5164606755672, 319.82402688098097]","[0.2639237874766725, 0.5256179681712762]"
C02-T0010,2,orthogonal,175.88389526868008,0.7331298075316517,10.424266351725054,0.07335655957674103,395,20.33039348013699,patience,0.01406539723307429,"[195.921961286497, 214.95532054816817]","[0.5994263450087243, 0.8672732343552316]"
C02-T0011,2,orthogonal,601.0810991932102,2.4135480019646383,1.9516476944356986,0.35298896087818904,927,39.898590352386236,patience,0.019108030901180198,"[181.2912692097231, 296.7401758754938]","[0.47077645145843544, 0.5173026241732392]"
C02-T0012,2,orthogonal,590.3594895018012,49.01051920146957,17.899102010802636,0.34193176128559655,737,37.614076152443886,patience,0.04135873891095281,"[204.69194844594415, 177.76745404907555]","[0.4079255004353126, 0.5767690047826872]"
C02-T0013,2,orthogonal,0.00016322139591854444,0.0002846027740144308,0.004191809255486117,1.9515346005447163e-07,1833,76.99248448200524,patience,3.2382903857403736e-07,"[226.05405471366538, 231.28999919804326]","[0.755850731574053, 1.1199637337819834]"
C02-T0014,2,orthogonal,313.56841462234615,1.4624788603394556,8.22202906104762,0.17919241221513638,791,33.202588990330696,patience,0.02085648917183352,"[143.67981816259834, 138.11000980928733]","[1.0591915457256362, 1.2572818396962737]"
C02-T0015,2,orthogonal,581.0711148546533,4.199569773623568,11.645693409692619,0.34147440331556467,353,17.01539173349738,patience,0.03420568649805439,"[197.48725539747196, 225.20436180592657]","[0.39547426148598275, 1.4772528779043856]"
C02-T0016,2,orthogonal,0.2709170546076697,0.06023808451394164,0.7586453262109,0.00012266342681791745,432,20.53148385696113,patience,0.00012564188588265734,"[233.1408374264703, 262.6779302878629]","[1.093404329436741, 1.5095480511865478]"
