loss,label,cardinality,target_index,target_id,pitch_mae_cents,onset_mae_ms,log_spectral_distance_db,initial_loss,reported_loss,terminal_loss,updates,stopped_by,lr_reductions,target_f0_hz,target_onset_seconds,reported_f0_hz,reported_onset_seconds
single_stft,SS,4,90,C04-T0090,276.5352462176697,601.6661266488178,18.74402512765034,0.47564516325952255,0.19783461757814266,0.28165040222237886,1216,patience,4,"[235.3708322115202, 296.0883452502691, 233.853362081739, 185.38576829871542]","[0.34241669372170613, 1.6360674973243838, 1.6933194994059273, 1.7774749483909402]","[155.45724563165498, 235.41388775060062, 235.6235227145439, 185.01479784493782]","[0.5140301848407236, 0.30369880758877577, 0.5313601965060135, 1.693524943312173]"
single_stft,SS,4,91,C04-T0091,600.4510663887897,187.6266097258346,10.924800041695201,0.569810029024044,0.1928039758854223,0.20294915337732658,2165,patience,5,"[204.574239002304, 113.14297296070451, 124.88714654049511, 81.61551590173232]","[0.6532892283686762, 0.9917769804671162, 1.1209934739893794, 1.3670935937320996]","[226.3557175400277, 204.74208139730717, 163.26291858085182, 124.85199062456472]","[0.9914747201081786, 0.6534486352643861, 1.3675119249746734, 1.1220002601132293]"
single_stft,SS,4,92,C04-T0092,270.1345700719644,346.05351433675617,19.050194996576995,0.4433979349037771,0.2689257787581073,0.2954568820859121,1190,patience,4,"[160.34593861088803, 188.18255062028626, 121.29022517244246, 244.96399964316115]","[0.9792774723420996, 1.3181727833785628, 1.6299455729697245, 1.7406868212880031]","[240.74312391304204, 184.4646369479602, 160.17263873115982, 164.6240494306992]","[0.8438844643453367, 0.8304462923101594, 0.9849743425918593, 1.635327652555439]"
single_stft,SS,4,93,C04-T0093,645.8270308715769,298.311607772094,18.43708117997697,0.4848172512292888,0.29013764928841485,0.3334477990547906,1171,patience,4,"[312.5552799473151, 195.74223328337416, 95.47016184669836, 257.7317880059362]","[0.7185013343003817, 0.7976325368528969, 0.9010515014480435, 1.1070093333470346]","[156.05695737100066, 195.42546782416352, 172.48047870473027, 171.96076629453245]","[0.7167198992018273, 0.7934135695616675, 1.0989333659383116, 1.739711097842494]"
single_stft,SS,4,94,C04-T0094,357.45167137695205,301.0449053845841,12.641225304808064,0.5557043560134295,0.07175103800102842,0.10908048246788926,1613,patience,5,"[304.39502303278596, 178.9299582683086, 218.69537121342827, 133.13227487623286]","[0.23450471985457044, 0.6139735309387022, 1.084218579833501, 1.438879039500872]","[179.09229258609557, 218.68788853740224, 133.12981757282313, 133.16425716904575]","[0.6143804634113816, 1.0832562838555841, 1.4437116752352637, 1.432482477207919]"
single_stft,SS,4,95,C04-T0095,828.1389987458506,82.32121089355567,12.771839794783517,0.5448815130405968,0.21604169300164588,0.3335996545551214,1236,patience,4,"[282.1500319295468, 214.25428792830235, 125.87543164464782, 80.85208997420187]","[0.3987589020062804, 0.5337619704622638, 0.8508467017324192, 1.7852244701322952]","[141.59994267857778, 125.92299808044001, 125.94261248980507, 161.51032693388066]","[0.4039736074040479, 0.8443077775687757, 0.8628436642119484, 1.7867518387227093]"
single_stft,SS,4,96,C04-T0096,405.08825599142455,135.9427130881758,12.658317477907513,0.46191995578121436,0.1845783562275105,0.20078093949114295,2197,patience,6,"[102.43328751491754, 152.51075539843046, 175.5974126209247, 191.80361045125102]","[1.022289610105308, 1.1781862379386505, 1.552885502079846, 1.7272568133751571]","[273.4175008059729, 152.58057247520648, 168.1921206922447, 191.18962929742966]","[1.5562262087780685, 1.1751679109221116, 1.0286447711622209, 1.6232059822422273]"
single_stft,SS,4,97,C04-T0097,504.5653667637507,36.664518370585704,13.672908361484918,0.34322622842729217,0.18567336378711038,0.20176613967266516,1987,patience,7,"[269.116631955768, 146.99660567085132, 315.2147852872775, 159.02253593053413]","[0.5835170346497267, 0.9015557337077891, 1.034056450675046, 1.2021380913254989]","[179.31261756694627, 157.55970785740882, 159.0381082341636, 158.05889983213964]","[0.5844543736182906, 1.0405858042436673, 1.2022442046383937, 1.02747190001004]"
single_stft,SS,4,98,C04-T0098,175.22482839135776,0.7085882985389397,7.7149643950251185,0.560302236294887,0.11960182007983566,0.12487308071679959,3200,patience,10,"[195.01242435207263, 142.01517943896798, 177.6547531935536, 110.19689001334513]","[0.3153576568569813, 1.1215076451121122, 1.2973931757078507, 1.654613847487754]","[195.0142620652592, 142.00730388717048, 177.6549662828856, 165.18365475219298]","[0.31534451048956325, 1.1212730623838618, 1.2971998616597946, 1.6570071575381853]"
single_stft,SS,4,99,C04-T0099,594.227845236461,241.03445314804145,18.98059392096253,0.5333482699162936,0.28202846723730396,0.28326223103873055,2885,patience,7,"[83.68806543728148, 127.01728240777345, 257.315637390976, 254.93365800773873]","[0.6598726190904387, 0.9763377991853786, 1.0886529504671034, 1.3417135002632943]","[167.29861670267616, 254.9144922064643, 167.47598818477712, 171.84993246907953]","[0.660316381544489, 1.3420561068861216, 0.7196527907052712, 1.7953193855022842]"
single_stft,SS,4,100,C04-T0100,274.4793158294576,343.53572078255536,14.127087596052927,0.5837159355882834,0.20998820126490386,0.22380649247592574,1312,patience,4,"[178.93385497874746, 90.3290195303286, 219.8406247248397, 127.77164870475268]","[0.47112692926772115, 0.624866832174885, 1.2222507222008, 1.3708983368733345]","[178.96822891868382, 180.65458453523578, 139.94455935313923, 127.75711111902595]","[0.47340438963343534, 0.6224886862711672, 1.3566725608032073, 1.3827444429396323]"
single_stft,SS,4,101,C04-T0101,535.7584933677923,228.1000548569943,12.950630901080991,0.5518495932627048,0.2696877933351023,0.27074115527875525,3283,patience,9,"[155.56580473169555, 115.48997125053675, 133.7645158658569, 92.11369072487798]","[0.41177595968707725, 0.5065103043192409, 1.2117662070978419, 1.5727934280976341]","[155.55718120067695, 231.12043357343418, 133.76598627486408, 158.72573157849925]","[0.4118251154349992, 0.5070370208347345, 1.211563669777863, 1.572990418174149]"
single_stft,SS,4,102,C04-T0102,609.6001734014915,319.40254915398697,15.009239858767744,0.5027337555239597,0.21968079451706113,0.2399584448783628,1540,patience,5,"[289.81313058131616, 242.75423756121694, 197.9974632571844, 227.40179372956328]","[0.6914841821839408, 0.9629459233099014, 1.4329004233539988, 1.5666290705013806]","[144.71619915120775, 145.30273619296702, 242.71201063593298, 151.76200541059487]","[0.6891524854552779, 0.7007559640902798, 0.9622530247364589, 1.5675325274464678]"
single_stft,SS,4,103,C04-T0103,291.6981726854439,275.95373552007794,15.031497291161553,0.5421849150062078,0.23355613675103457,0.29738642619058314,1350,patience,4,"[91.88502635782177, 205.71419172944536, 251.01588186741, 186.57397285227495]","[0.9678995141616309, 1.3922718283506939, 1.629473428350911, 1.7588759904279496]","[183.4669832289663, 131.47539348909606, 205.57408112598546, 186.29032710192152]","[0.9746804576305181, 1.2831994147866164, 1.3923731433171147, 1.6250526047265952]"
single_stft,SS,4,104,C04-T0104,523.9172468863736,189.2572137435629,15.056021125128996,0.5327328770357259,0.30739798207915187,0.31582815879116266,1157,patience,4,"[175.36964354555624, 278.3420283712835, 82.82877110538733, 190.2544827094423]","[0.3529794195587135, 0.4735151148893662, 0.7905106462795198, 1.6819189805178572]","[176.03099576413098, 165.5070194364431, 165.73536121711862, 190.40980807036374]","[0.352983065822993, 0.7860731347501013, 0.9915955727379766, 1.6796008162598235]"
single_stft,SS,4,105,C04-T0105,634.8155538683358,189.5304243602884,18.428779195988838,0.46040384863730804,0.1890433206777672,0.25435824741965823,1167,patience,4,"[85.15003321424933, 111.72656951442545, 146.37308500274827, 311.2076362183672]","[0.20171227973128056, 0.25632457502760886, 0.3283504809887335, 0.47505285423596777]","[146.2990283881803, 153.6505815473276, 264.1877623683397, 306.1547495454857]","[0.33288614127617666, 0.44708939931621416, 0.6163488801988073, 0.6232374666335462]"
single_stft,SS,4,106,C04-T0106,517.8262330758544,101.52347135459853,9.34351805899826,0.5390525262907752,0.1814233951181592,0.18981708138016304,1564,patience,5,"[217.47966140551495, 126.67521123683146, 152.38553826857463, 95.04844799241451]","[0.4034640673104887, 0.5126701019292875, 1.5201785902004459, 1.614583272125043]","[108.85863387476553, 126.68447349492921, 152.37359010690145, 157.41973031826402]","[0.40349711671532656, 0.5121733913812287, 1.521124147286067, 1.614931041495163]"
single_stft,SS,4,107,C04-T0107,671.2949622257217,351.09268155662835,14.262643758700138,0.6018714272963468,0.28859703529852787,0.28862992410297783,2662,patience,9,"[127.39917463707093, 91.19677239701987, 277.5689527015748, 90.44354915641948]","[0.4625937177925262, 0.6549919708144794, 1.1348372813849006, 1.642608321412804]","[127.39968282503897, 182.3982209830034, 138.92224682755517, 180.80407704312495]","[0.4625921467002571, 0.6555564726013028, 1.1327527573548508, 1.643989864630462]"
single_stft,SS,4,108,C04-T0108,542.6325271767184,330.1924154191815,14.129094940523325,0.5264052156101455,0.2994898138951928,0.39795952408342905,1859,patience,5,"[141.73721185492593, 93.23711123807439, 110.1717838260813, 153.73151474833233]","[0.3498397343154932, 0.4574044287846631, 0.624110903328838, 1.5533867498652922]","[165.4071548687087, 141.5930331890902, 217.8575438773916, 153.68545252344367]","[0.6239798825778573, 0.3502497202588864, 1.543677839617819, 1.55387679796995]"
single_stft,SS,4,109,C04-T0109,91.95777991193312,130.34460787874656,10.94741840257081,0.5173918062385515,0.091330983482923,0.12353350066575985,1558,patience,5,"[138.61618861630168, 168.11658363997225, 187.34735808411924, 136.50995677036065]","[0.5615426157655096, 0.8358112321280651, 1.0143475107663622, 1.3737344134449923]","[138.75715825321814, 187.26843474874914, 136.31074498402424, 136.3313482386752]","[0.5618951931349003, 1.0134566110349166, 1.3735681397827448, 1.3557799128799675]"
single_stft,SS,4,110,C04-T0110,528.3961012033017,356.5397752187202,25.196078938548762,0.48030290730676056,0.3012134360174283,0.3751105305491387,1065,patience,4,"[82.49618565320526, 231.2767232028785, 202.92224194393197, 104.31632919075747]","[1.1277729347339076, 1.2032547909459472, 1.6228819515124244, 1.7725506878563144]","[176.21268695252513, 247.7610501037575, 154.36291105843466, 203.16309910744664]","[0.603292609363737, 0.6143817310187836, 1.4635589995538414, 1.619067924237351]"
single_stft,SS,4,111,C04-T0111,758.4909406236826,226.81705780339615,17.055474785600584,0.499348123574165,0.23508408707796827,0.2465130956272312,3098,patience,7,"[292.113617086866, 308.7458141697918, 246.65903905300905, 142.0011844266606]","[0.30074540022397545, 0.8793393663533178, 1.0516624617703831, 1.7661297513336907]","[154.43642993140475, 151.81966550719554, 164.4835640418167, 141.98632197408872]","[0.881908882662864, 0.8692180519721819, 1.0482300438119048, 1.7659784284344187]"
single_stft,SS,4,112,C04-T0112,630.3389293642679,275.73131375184323,17.878623440320844,0.6230046729108187,0.41281233287461805,0.4233742136459053,1604,patience,5,"[104.67618889210705, 116.61258154957426, 90.68294303993012, 96.82638454409155]","[0.3815449075836564, 0.48932484255880987, 1.108886055696363, 1.3296572433314635]","[175.37578010264014, 193.80063846919145, 149.18438480228863, 90.69169754884227]","[0.38100144177554474, 1.3316225771143564, 1.5883238593885125, 1.1103034942830288]"
single_stft,SS,4,113,C04-T0113,550.0483427741084,69.12957884481605,18.23796748961462,0.4281552029999426,0.2998557891485759,0.3043861690681904,1039,patience,4,"[255.90854067704288, 235.77218069811164, 249.15489674648944, 158.18624195415566]","[0.29594318649872353, 0.5805150523048627, 1.2948371632806912, 1.5914816355988157]","[160.57576073339754, 158.171790720204, 166.44400209642401, 158.53893793853217]","[0.542001158119285, 0.5542681623883171, 1.2927547537964057, 1.5936126799566874]"
single_stft,SS,4,114,C04-T0114,264.91843279556747,69.48243402271443,12.056001071521994,0.4865892122101098,0.2076659081765637,0.2618677988216214,1448,patience,4,"[163.56902914111092, 300.3619153847709, 208.71357008847497, 96.04164264022442]","[1.0387694489782762, 1.2865014644585713, 1.343394567200142, 1.5837246171473893]","[164.00889848268787, 209.32477103424435, 245.76665593783042, 144.12170219550936]","[1.0432953914479162, 1.3416789875110946, 1.029664419755161, 1.5985757863761494]"
single_stft,SS,4,115,C04-T0115,758.9269010940435,163.17173887543993,16.768919512461224,0.5117883920706437,0.3564130132210609,0.40641200070277084,1285,patience,4,"[248.1742500133798, 109.32110637342022, 210.35233907939786, 285.1421161389327]","[0.7539362361372359, 1.1367574436223302, 1.6085338541085359, 1.685198534831831]","[164.9297154496955, 163.96524670297794, 163.62245424138683, 142.66618916049524]","[0.7568330317897944, 1.1252287962102887, 1.1130841505052123, 1.674680982219077]"
single_stft,SS,4,116,C04-T0116,448.7530419648315,281.24944154409525,21.282723027718863,0.552295320719759,0.4145061936669644,0.42439154297910253,1236,patience,4,"[107.48667855030865, 148.1584360547285, 265.1678012633232, 115.71976886973889]","[0.42025357659507895, 0.8483112226858835, 1.2348636374019175, 1.4560618388048345]","[160.57828361374956, 148.1464973771092, 147.80963585737013, 180.2464293364218]","[0.4214098599880329, 0.8464273082719211, 0.7378669672973011, 1.6386263342638487]"
single_stft,SS,4,117,C04-T0117,667.7111530497298,93.0719651786279,18.94071613140264,0.5447377371982035,0.4585264176940428,0.4639733171964582,2362,patience,7,"[238.52938288725642, 121.22681760069335, 104.07778552802421, 242.14422215545767]","[0.24614594549849222, 0.8071002329427079, 1.1755658383673184, 1.5006697273445275]","[159.0883030399475, 166.51574555295133, 157.77472676102212, 161.62558992659672]","[0.2457948497448862, 1.1713743737549727, 1.1814831619261479, 1.4989244267547162]"
single_stft,SS,4,118,C04-T0118,493.8231641925986,31.166257923205254,17.329515750471792,0.6097376732492521,0.3203352021596931,0.3726775811580691,1830,patience,4,"[189.12207186535517, 98.94785760019258, 179.50527783424891, 83.86994463405989]","[0.2293423771203194, 0.3267566187797312, 1.330733191886744, 1.6024387080251428]","[147.93534957554112, 197.7361936067467, 179.42787872574024, 167.85263126498546]","[0.3284027816287306, 0.3456864096113182, 1.3320077191499928, 1.6078390171147168]"
single_stft,SS,4,119,C04-T0119,669.0977602524447,2.123742918772403,12.31485679908298,0.5573878572576174,0.2821766212641007,0.31802920713844623,1646,patience,4,"[108.68984800974657, 85.29644343674975, 107.86659688080064, 214.43240847494894]","[0.6505478960225135, 0.923081089308025, 1.5437263510140464, 1.6046309987525622]","[163.81933022720315, 170.58125100115743, 214.396501793214, 167.89304205412506]","[0.6541776496680943, 0.923357178626182, 1.602461955798606, 1.546146436771442]"
single_stft,SS,4,120,C04-T0120,661.9465403868592,115.10144786147386,15.383004749476926,0.464087815438683,0.2932916488864069,0.3121328286079359,1450,patience,5,"[117.1298279961234, 153.4598864717163, 312.81413174334, 230.841845474819]","[0.3616431522706596, 0.8184244540620391, 1.2605134673495366, 1.7129998085884042]","[175.9750753584778, 152.59408415189176, 153.51513632604454, 153.98248199123964]","[0.36389181699059603, 0.8046669544192613, 0.8171321961166911, 1.7119814527380686]"
single_stft,SS,4,121,C04-T0121,704.1236437213763,334.36607735765756,21.541122548062642,0.5609207927149792,0.4205103947387708,0.4655362053636103,1287,patience,4,"[272.4877894019959, 88.40348438752923, 252.28743395405144, 107.13843680461764]","[0.5800340352714526, 0.8916456901184431, 1.2070311355486925, 1.314050106183637]","[136.13388105842046, 176.8681521967223, 176.99047506503587, 161.1931029589081]","[0.5814432685201552, 0.9352212555323132, 0.8975087675412152, 1.7520273817298373]"
single_stft,SS,4,122,C04-T0122,653.4476733078676,129.25225767864836,12.710657749067519,0.5327962900678348,0.23496310497738937,0.2528825752306002,1615,patience,6,"[93.05326690318155, 297.8877153497898, 255.25839777102658, 135.15661698846344]","[0.47303683826856463, 0.6287087275607129, 0.758086898056238, 1.2747274007949283]","[148.7980044164455, 199.1782631522209, 134.91256254471992, 135.12942450839614]","[0.47398132326324094, 0.6197068740588632, 1.264362826299799, 1.2755141647694346]"
single_stft,SS,4,123,C04-T0123,299.78700473497634,140.6700987222344,6.691157421684903,0.373928793192792,0.060164770462287936,0.08063794487483482,2098,patience,7,"[146.37619392059617, 150.45263987138102, 304.6121920842301, 164.35349799370545]","[0.3881696396050228, 0.7739881429325579, 0.9621472520572006, 1.2425833658242262]","[146.40070866127922, 150.47105933661538, 164.36923495474355, 152.41065358491846]","[0.3885110481348833, 0.7739845027391885, 1.2426291808800125, 0.9607299484813303]"
single_stft,SS,4,124,C04-T0124,429.5027085099079,109.12496503473041,21.507427577469695,0.4894237351031234,0.27487771328198773,0.31013584654701276,1417,patience,5,"[246.12549574834955, 265.23748854210965, 185.5681728729869, 200.00126852606462]","[0.30659049408571365, 0.45208126160521794, 1.6058399138183328, 1.7938188755701918]","[176.93940420998564, 177.10913996225992, 258.8844424182478, 185.49206746446384]","[0.44965566908226184, 0.546317380455444, 1.5947292413961376, 1.605948845936426]"
single_stft,SS,4,125,C04-T0125,402.8364363768048,93.93201828668056,19.535423947579574,0.5211561140023774,0.26299285157488933,0.2925133947368382,1198,patience,4,"[250.49778702991316, 135.17954218671588, 236.1017057982069, 182.45937793606427]","[0.2139635449918894, 0.5479262636599461, 0.6506802185187538, 1.094247227242549]","[141.65466225610035, 136.40289560590165, 182.38950576094277, 179.20336950848542]","[0.6547738108561727, 0.44540758808482145, 1.1023289938345806, 0.6800349347842858]"
single_stft,SS,4,126,C04-T0126,724.6691464867722,327.7773331368508,22.611447176967786,0.636396592030232,0.4153686749231143,0.41615502763960044,2016,patience,6,"[110.78506975613874, 95.667731255287, 119.80104135297252, 130.4775018096231]","[0.2521603111503395, 0.8232857893037193, 1.2042842770629334, 1.7087800907727906]","[197.22910936990903, 191.394541633491, 179.449875730388, 130.48373500742417]","[1.2055777507457517, 0.8227599650611157, 1.5622773702586632, 1.708555466773926]"
single_stft,SS,4,127,C04-T0127,664.9813897385466,258.55587158475936,14.109088675415908,0.5292432449978983,0.2869164234191378,0.29164504069990776,2522,patience,7,"[89.98210335596566, 237.48669935133444, 243.35838070587846, 272.86983935647277]","[0.36653165081192896, 0.6577149224826047, 1.1088597574791035, 1.3386956468597937]","[179.82748155635056, 158.4827050209488, 136.55361672543395, 243.3565926711643]","[0.36765439709618386, 0.6518391797170486, 1.3378877023793743, 1.1088681597125676]"
single_stft,SS,4,128,C04-T0128,185.84595878568476,196.22017344269221,12.523500936621003,0.4982960748965961,0.18263839255178374,0.18594666679262548,1167,patience,4,"[171.2700915921464, 140.66761214667633, 261.62227112880123, 143.4371665648343]","[0.6407387564604328, 0.8609969413713281, 0.9943105414177237, 1.5258427969129222]","[171.12931229273485, 172.98735170766616, 142.76075623391284, 143.42005385584284]","[0.6477120732329481, 0.8649776438795838, 1.509554852966343, 1.5258262290478235]"
single_stft,SS,4,129,C04-T0129,808.6687049400595,183.21955626944845,16.41016964245849,0.6480149369380271,0.48079451251691674,0.5231361173311079,1083,patience,4,"[84.18561200489424, 215.63065112666374, 85.23210382930442, 99.22137784537598]","[0.2578913354730537, 0.9959730215598144, 1.3568499158205187, 1.5499380135639687]","[168.3045830047459, 145.23271308660935, 169.86880911633608, 148.63949227963903]","[0.26205291435668476, 0.9972227999342953, 1.364509767933407, 1.549385229629622]"
single_stft,SS,4,130,C04-T0130,530.0254230082563,246.8608860993674,16.41637417444064,0.5219825543952751,0.2528850694803543,0.2559522203830137,1138,patience,4,"[139.4248413230458, 81.63426054543295, 103.18937213455368, 288.240782602408]","[0.39540327090083327, 1.0740905481036178, 1.1456593439138758, 1.5679014490672714]","[139.3433191863585, 141.99649457962877, 206.09852306666164, 144.25817143706547]","[0.39655311079747413, 0.9289532677003203, 1.1435802115172495, 1.5624945304613853]"
single_stft,SS,4,131,C04-T0131,175.69927088541786,0.6035971666717155,9.834291194351644,0.4617847232587322,0.19407154536633572,0.28235949840403446,2433,patience,6,"[111.62913091655344, 158.59706273842824, 153.19459690043763, 171.98235385397896]","[0.3773095886924219, 1.1169574251499064, 1.1785658097736431, 1.7684545606009556]","[167.4085240923152, 153.20723174532912, 158.55495385977335, 171.92243424505332]","[0.3790612166649212, 1.1789467179903939, 1.116966333281372, 1.7681816162549844]"
single_stft,SS,4,132,C04-T0132,148.99677035051633,22.82639117004398,12.560553509010465,0.5497424922929516,0.1112967832752501,0.12334615576454694,1940,patience,6,"[185.1350723610544, 211.91966417966262, 270.55068750221534, 253.72007416333065]","[0.2387440487954727, 0.5727473651779555, 1.529000615861919, 1.7856769133880772]","[185.0070582715912, 211.89884089952835, 270.5556244468786, 179.96891949606308]","[0.23855927761108506, 0.572831761822143, 1.5288438196879477, 1.6947973127104476]"
single_stft,SS,4,133,C04-T0133,267.25696629089265,392.40824538641255,15.750973550766798,0.42443328853455325,0.14119599810019362,0.14765628324892438,2542,patience,7,"[176.46043776049484, 224.64289307244567, 150.8333083334603, 149.27572569934583]","[0.21989868030919849, 0.28628760649930185, 0.4021306099858819, 0.5704368200488703]","[149.91183292015745, 149.28212063160683, 150.78548086385587, 156.21749824088616]","[0.2830858524634426, 0.5714510778586833, 0.39647948842147507, 1.7973702796453017]"
single_stft,SS,4,134,C04-T0134,550.9179105360957,92.47520698310869,17.52964961360895,0.6118640823789151,0.31786353738507317,0.36230929141288387,1156,patience,4,"[86.97964932936426, 154.67012405982933, 87.41286667572567, 140.48663610933772]","[0.22180831902684045, 0.8990631038605004, 0.9684329705389559, 1.3234670195332843]","[173.78749131416214, 174.175077155668, 138.57986704734822, 140.64982117894786]","[0.2231232706548788, 0.9743145963832174, 1.2508158846112605, 1.3125155498239094]"
single_stft,SS,4,135,C04-T0135,610.8982050739176,186.25702538893557,18.182910922330272,0.5503253999212329,0.2879921154489506,0.39595199469688885,1465,patience,4,"[103.33048651204953, 254.24550667350707, 145.2542594604377, 273.8840150734466]","[0.6238260649061056, 1.160421096820065, 1.4361236551170333, 1.6992378758988824]","[206.99750863416813, 234.63049988905232, 145.2352990284252, 144.95501008110804]","[0.62667594147565, 0.6153263660333064, 1.427212992242747, 1.5110650445737295]"
single_stft,SS,4,136,C04-T0136,236.77069142822344,49.05244711125326,7.128148044173167,0.41047708514662234,0.09043089039132432,0.16435359408610178,1174,patience,4,"[310.3117240377816, 181.31038659981425, 136.86060660809244, 161.45927788383975]","[0.8550981724889215, 0.9250390028877689, 0.9802436173454628, 1.4620302957127471]","[248.05936855110497, 131.25896401047174, 137.0114517412888, 161.26393757309532]","[0.8710770731090833, 0.8605628229509934, 0.9808068275123232, 1.4668125645185746]"
single_stft,SS,4,137,C04-T0137,475.5631411512473,145.9380003050708,9.472857633928257,0.5099158316879167,0.1480769604235329,0.15305028389884723,2135,patience,6,"[120.38608059799472, 281.8688761447118, 89.76155952016603, 175.82235287740286]","[0.5961305763265945, 0.7257722519030428, 0.8875761749079644, 1.2032321191098063]","[120.4227466233032, 188.00180173251874, 179.57264342110403, 175.8107142907679]","[0.5964581028508913, 0.7255572902939229, 0.8882667985829571, 1.203514864407534]"
single_stft,SS,4,138,C04-T0138,301.22560217076136,123.44499077048182,8.061252397767198,0.5158402227632517,0.09624232323086185,0.3142167615832667,1487,patience,4,"[211.64699703719054, 267.2708719672191, 129.54756123986886, 215.43738964732515]","[0.7608452260281602, 1.0127326526100098, 1.2697498239991403, 1.3291320782283234]","[211.02624681260008, 133.82153379953215, 129.47848590192012, 215.27528126273242]","[0.7572254537268388, 0.9920351070113422, 1.2715368038809882, 1.323836174894597]"
single_stft,SS,4,139,C04-T0139,890.0672579094634,136.75410575102296,21.22626612202951,0.5198987158741222,0.3540293660058995,0.3978941276392578,1907,patience,5,"[287.8894018991016, 274.66264664614147, 271.78971729632275, 121.48986874467244]","[0.5966410779367346, 0.7905466642921886, 1.0743996648674374, 1.5543004545856243]","[144.12034789944374, 137.90630896790663, 183.1205538591519, 160.86124861390996]","[0.5933052258949894, 0.7757637817638161, 0.7854687437992331, 1.7942672219513942]"
single_stft,SS,4,140,C04-T0140,1254.147526461562,2.5913459334404587,14.43645423539587,0.5687841149066074,0.34836923512852147,0.34925177860318973,1921,patience,6,"[96.3294525716001, 84.43851633997807, 83.86935917455708, 83.60544800598856]","[0.5906486364379246, 0.6611904098753196, 0.7284297107637316, 1.454435010160084]","[191.55705791257165, 192.65883804447628, 167.62867913424842, 167.16893906072147]","[0.6647307027357716, 0.5933052624431943, 0.7253657068893877, 1.4533305491663877]"
single_stft,SS,4,141,C04-T0141,485.4595194503766,53.705520271826515,13.781596589381568,0.5293496122652538,0.14789264923088374,0.15473868626162834,1921,patience,5,"[109.86792926240472, 249.94407844982499, 91.99678977889101, 141.2596865876894]","[0.672134468515601, 0.9513127368707732, 1.461976494078171, 1.5164350950627896]","[249.92536746436934, 219.5012703056179, 141.09942214950314, 141.1910978047954]","[0.9513227343027688, 0.6736830945356802, 1.677833518511872, 1.5138415282643198]"
single_stft,SS,4,142,C04-T0142,944.7073187602641,255.4878846577135,18.4389475379162,0.4953245738297057,0.36449546919498904,0.3836333311184504,1750,patience,6,"[230.64773301490848, 80.3336203767941, 233.03830459095246, 291.3559269793661]","[0.3119254326819131, 0.4202104016632984, 0.8363133664373877, 1.3387002863184638]","[160.75148639577154, 155.61029443053752, 145.85931099279642, 145.84830597720406]","[0.4242886578676932, 0.8380469099946619, 1.3182467508721607, 1.3288818656395265]"
single_stft,SS,4,143,C04-T0143,355.9297440021392,108.8443772240297,11.540561482887533,0.47020358393835976,0.16533920461787036,0.1915449828800556,1670,patience,5,"[121.6719222133222, 269.22929861503076, 174.1390458103379, 173.34085531183803]","[0.6316706687203788, 0.755447398064164, 1.1963670635413637, 1.540898486604097]","[178.44411446192066, 173.74170812377187, 174.2530027309208, 173.47563954401102]","[0.633031857571913, 1.1846275090272789, 1.198983071815359, 1.5386782857966224]"
single_stft,SS,4,144,C04-T0144,391.14252030355317,134.9648954520467,18.581941420206608,0.4601765371778935,0.27395115193700836,0.30188583002906544,1185,patience,4,"[152.99987300535346, 139.57278403711467, 240.3092919622412, 248.35327675451143]","[0.6201520593406157, 1.0332998817554688, 1.098354013265921, 1.5374492191629958]","[152.63497293979498, 153.03116433683007, 160.52687706320629, 165.50968860976434]","[0.6145519370636779, 0.6245934556343591, 1.0898621210796235, 1.6545103603868376]"
single_stft,SS,4,145,C04-T0145,371.59984961607864,3.335644708667235,12.677633252343513,0.5617765998202534,0.31648930703821426,0.3461929348216727,1083,patience,4,"[228.88931271747555, 167.12169011123046, 105.21639521051547, 126.86069528094086]","[0.4481881721231184, 0.975862224700992, 1.0430443073610025, 1.65573216907624]","[152.36908401155378, 167.3150324505038, 164.93444455206821, 126.73896668840042]","[0.4443379886620629, 0.9750585461741033, 1.050503400735301, 1.6569617925486664]"
single_stft,SS,4,146,C04-T0146,399.0961294071817,266.6791239703421,15.186925186647835,0.5443501507956086,0.2862751142477221,0.2992704770968131,1087,patience,4,"[137.55114986210566, 100.60805228580068, 182.44142481032497, 223.0953825418898]","[0.548676681979692, 1.2858473911801973, 1.568572073190777, 1.6702347784861837]","[137.7773695172967, 137.6999794114605, 147.48096873761887, 150.46188526959722]","[0.5341310378217164, 0.5556195343358323, 1.342846504918611, 1.574017351879322]"
single_stft,SS,4,147,C04-T0147,592.6987552816702,410.47931004380877,16.08041998922648,0.5186598972370136,0.27890553134218193,0.27963338510465785,3094,patience,8,"[169.1388747748911, 316.59596705378726, 261.03976943043006, 94.11412094813724]","[0.5627323938955681, 0.9474138265928238, 1.1417736482255512, 1.4581669506250843]","[169.15171139508112, 158.36684568267702, 188.3960206886897, 187.6934367741617]","[0.5627032844291819, 0.947446857710045, 1.4595477375585442, 1.7608077750536404]"
single_stft,SS,4,148,C04-T0148,677.5714894083775,129.17351677855362,15.169374315879192,0.5178733894483735,0.2585795464797373,0.2874798582931852,1419,patience,5,"[90.30336030741029, 86.64350780377899, 147.90924845505154, 268.87070230128006]","[0.26747938931327275, 0.33198837510036616, 0.7934495458373397, 1.569761525324736]","[173.1733170965989, 148.0025181445539, 144.18072783871705, 179.41869725039894]","[0.3321396929200349, 0.7909765804768607, 0.7793539566790078, 1.5675663087564042]"
